Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IBRD only,IBD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04443116,66.86927534,66.87655587,66.70972396,66.79406408,66.78302009,66.69713273,66.62843219,66.6564576,66.69875434,66.63628316,66.55528949,66.49236904,66.46182986,66.3310356,66.41978743,66.12607978,66.02699574,65.57843049,65.33588172,64.85231575,64.70930585,64.61473209,64.35517474,64.16790369,64.10217303,64.06714822,64.05101146,64.01242075,64.77569576,63.81045503,64.43558942,64.07205583
IDA & IBRD total,IBT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82651618,66.72971707,66.73131179,66.63097288,66.74626368,66.74675835,66.67971997,66.63139034,66.69655982,66.73587013,66.69854407,66.62520112,66.5787947,66.57623751,66.49431974,66.60120068,66.36556126,66.29018726,65.94205318,65.76845914,65.40353491,65.32033591,65.22362018,65.04934782,64.96619641,64.97775239,64.9756482,65.02779488,65.01892101,65.67269439,64.91333702,65.6906959,65.55504423
IDA total,IDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.74116255,66.04119717,66.02104521,66.25037552,66.51768972,66.57454858,66.59800424,66.64515559,66.88158538,66.906138,66.98162587,66.93856358,66.96055028,67.07485083,67.19721671,67.37308744,67.37442326,67.38884471,67.44192756,67.52994649,67.61259704,67.73668005,67.60878365,67.72996754,67.9983209,68.2334389,68.28602531,68.49664065,68.51368992,68.74993822,68.54669078,70.01318686,70.37615761
IDA blend,IDB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.38537171,60.57091111,60.96791453,61.70942887,62.19259313,61.88695357,62.10160791,62.35534919,62.65191878,62.83865187,62.92714115,62.72100418,62.65275979,62.9616134,63.23228765,63.63120199,63.97866606,64.01607814,64.03931248,64.20286938,64.34514893,64.48250682,63.98296555,63.53330944,63.5690186,63.35761434,62.78862305,62.34980711,61.9028559,62.41934989,62.47112402,62.59204828,62.89554026
Indonesia,IDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.04687065,59.81667795,60.92574875,60.08766056,60.80660474,60.7703024,60.73284605,59.88903198,61.48562339,61.21813303,61.41112909,59.10861663,57.06640026,57.11587429,55.98390524,55.54026651,55.67403817,60.18303593,61.049516,61.37657262,61.9092777,61.44964953,61.68549296,61.16536498,61.22856486,61.5570359,62.31179768,63.71057833,64.59537396,65.309831,65.14765347,65.29552014,65.36780953
IDA only,IDX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.46714475,68.40338709,68.20694919,68.2047961,68.37925369,68.58516475,68.54571099,68.52371012,68.73475465,68.69741925,68.78279008,68.82430078,68.88989576,68.91891865,68.97740721,69.04942622,68.8954819,68.90619211,68.97802241,69.0423189,69.10794838,69.22882821,69.25528618,69.60966049,69.98081166,70.43343037,70.75868008,71.23980988,71.45658193,71.58081257,71.26542127,73.61527322,73.99721287
Isle of Man,IMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14816408,35.24410486,35.37061943,35.53903818,35.76764013,35.96228844,36.16501815,36.37639752,36.59594926,36.82433259,37.06096672,37.35404261,37.6690133,38.00421962,38.36429243,38.74816777,38.24440972,37.74653637,37.25552491,36.77094279,36.29266201,35.41761811,34.55471322,33.40639505,32.28639942,31.19373674,30.13110338,29.09824997,28.09345334,32.24236823,31.38875048,31.62347309,32.54967472
Not classified,INX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34329555,52.21582541,54.01027207,56.63231104,57.81604239,58.76433974,60.78379433,62.08759915,63.81455622,65.59069244,66.4539327,67.01336107,69.16109554,69.86683936,69.84845635,71.90931259,72.36420681,74.57749152,75.55274879,77.65000554,78.73765516,79.43348508,79.65386853,80.21770682,79.79343105,79.42343334,80.54126885,81.19310224,81.79894025,81.93762655,81.78795166,83.91621578,85.09780141
"Iran, Islamic Rep.",IRN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17838976,12.41710525,12.74603937,13.09030229,13.45220703,13.83267735,14.23204836,15.26109291,16.35732426,17.52166847,18.76010489,20.07174325,21.4635149,22.9353371,24.49166667,26.13412091,25.63927525,24.4243078,21.89695376,22.97459638,22.49372037,20.81065008,22.37388724,19.74734835,19.25915964,21.00919594,23.4976584,24.87152249,24.80909505,24.1229197,20.39668006,21.60024471,22.63559395
Iraq,IRQ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7444966,10.81866197,10.94525474,11.01459567,11.08133169,11.15769353,11.22647051,11.32211137,11.78509084,12.26722229,12.76802224,13.28965964,13.83379229,14.39919625,14.98712192,15.60035295,16.23874397,16.90117599,16.85286329,16.8043734,16.75626867,16.7071062,16.65896714,17.67443788,18.74190337,19.45098899,20.18270368,15.4382863,15.45727664,15.58686593,15.5354386,15.78285384,16.42151607
Iceland,ISL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.81620225,83.17047753,84.10855082,86.297143,87.16109453,86.66109213,85.41967366,85.03815283,85.60010722,87.69868694,88.58168029,86.74509055,87.41208711,87.0003731,85.34026351,87.69282112,87.11113815,86.78364983,86.82038805,88.63143836,89.20021728,89.54993363,91.06658613,90.76756894,89.68721274,90.2642319,88.79243547,88.92196132,88.88723317,88.97491794,88.62090688,89.11590088,89.75080082
Israel,ISR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3972734,64.9219238,67.02149923,66.97598997,69.163896,70.60398284,71.48014942,72.18400809,73.20384473,75.42371663,76.73210493,77.44604783,78.08323564,79.71187239,79.86907667,80.49018466,80.49182699,80.52722918,80.55049817,82.90491603,82.88186932,82.50971442,83.84322327,83.90486486,85.22566894,85.31131354,85.92105835,85.94684,87.60443233,88.12134665,88.84376384,89.31723526,89.58432587
Italy,ITA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.21029729,53.95660785,52.59083802,52.26712436,53.09824317,53.88783484,54.710869,55.16656709,55.93682444,57.2517478,57.86862119,58.98692544,59.55067092,60.10361027,62.11621744,62.32790374,62.77167217,62.77308284,64.03317112,64.1761745,64.60684614,65.40662035,67.03174309,67.65528056,68.34721016,67.54430638,68.26918209,68.95204083,69.2026606,69.74282671,68.9276877,69.58747679,70.18997091
Jamaica,JAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8615408,80.55897547,80.30675237,80.09425408,79.8482207,79.56540769,79.23881697,78.87144565,78.46262378,77.7611076,76.95744709,76.15518455,75.96090944,75.76611388,75.92052375,75.90515731,75.89004421,75.89033659,75.90883688,75.85768921,75.98745808,76.03560968,77.22516133,77.0910231,76.9008933,80.58370935,79.67310632,80.39006656,80.08453132,80.59683476,79.73151772,81.28968895,82.72307753
Jordan,JOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66334768,16.86044733,17.33001787,17.54060831,17.79400521,18.13332916,18.13300031,18.21994917,18.33380032,18.46287829,18.60841424,17.86279642,19.15885612,17.72188775,17.94190606,18.1681444,18.8589899,22.8260355,22.18743576,22.99318662,23.14962133,23.40772297,23.001023,21.85496222,21.1064869,22.92860161,24.88155584,26.96504952,23.82893385,21.86628634,23.84653442,23.19798905,23.59275497
Japan,JPN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.89589137,65.33463958,65.08345842,64.48738332,64.52471923,64.43375421,64.35024322,64.86500399,64.81210599,64.49910299,64.44400812,64.91775533,64.91855064,65.07079515,65.69143137,65.96241248,66.20243822,66.21634556,66.5836715,67.31426191,67.61618562,67.65491453,67.97148999,69.23874008,69.90921619,70.37532558,71.35188867,72.43952614,73.6715587,74.64970295,74.51027066,75.03435703,75.68367318
Kazakhstan,KAZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.46824685,85.50829317,85.54657303,85.64047026,85.81177508,85.92820566,85.88937206,85.8318537,85.83552521,85.77546492,85.64166732,85.52143541,85.477102,85.94750954,85.67123541,86.16322014,86.65147517,87.13325749,87.60994565,87.59645087,87.69459737,87.80668066,87.87830709,87.97991574,88.04698387,88.03976555,88.03220869,88.1006987,88.17329272,88.26141623,84.37073636,86.0325884,86.64759116
Kenya,KEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.35567893,90.7466455,91.25950906,91.85944171,92.48412185,93.09525705,93.57073392,93.93388739,94.25310453,94.62553409,94.4699102,94.31505201,94.16220974,94.01261343,93.86249005,93.71557203,93.56935271,93.42514497,93.28407268,93.1437491,93.00399136,92.86749442,92.73153576,92.59870559,92.46518503,92.33476073,92.20611584,93.03522014,93.91022287,94.84278055,94.84253644,95.38398477,95.61518841
Kyrgyz Republic,KGZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.78010215,71.487896,72.74884442,74.21428765,76.37714681,77.05418771,76.50113556,75.69818585,75.6413343,75.43577582,75.03831366,74.6394701,74.72568948,73.35528969,71.98745106,71.02005414,70.14607857,69.96107238,69.77944992,69.60267692,68.23271159,68.16315498,67.00229778,64.36840113,67.17415028,66.11430459,64.08486099,61.18918775,59.4718745,60.18226659,61.0002961,60.60846419,60.79781391
Cambodia,KHM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29006521,89.01765212,88.79105872,88.76296696,92.30851367,91.7877553,91.56441718,91.10675246,90.63082791,90.13777573,89.62882628,89.10165978,88.55688822,87.99512341,87.41682018,86.82020784,86.20584343,85.57409854,84.92698889,84.26180756,83.58002763,82.88198593,82.16955601,82.42801823,82.70584119,83.00107208,83.3123695,83.63789745,83.97658814,84.32605672,84.32684559,84.76314445,84.7285123
Kiribati,KIR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47751594,62.80161487,62.27863596,62.1933219,62.6661042,63.33811662,64.1336183,65.42151163,62.70430309,63.97919903,66.25999272,67.12733254,67.05208486,66.02187387,67.35629121,67.80498253,68.41857652,68.38953629,68.62135448,68.02703405,68.38977365,68.51651882,68.6952368,69.09276944,69.91903927,70.56831368,71.02441003,71.67414455,72.16097323,73.15685607,73.10017212,73.82493047,74.37385087
Kuwait,KWT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.16087004,50.66873257,50.9303142,51.34282782,51.86726563,52.01101197,52.85785318,53.62215648,54.33571207,54.97359926,55.519811,55.97079632,56.34541268,56.65896844,56.29703164,56.05491312,55.94371605,55.92370453,55.98756396,56.13474069,56.36883829,56.60833186,56.83268881,57.04406654,57.07800864,56.81487673,56.56257149,56.45850959,56.07038996,55.76170193,55.18623207,55.00768958,55.77176743
Latin America & Caribbean (excluding high income),LAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.45770059,52.6975759,53.61048306,54.68825381,55.84526346,57.15969538,57.53650119,58.60540857,59.34665015,60.01913571,60.49764545,61.58169366,62.55769298,63.30096624,64.25312488,65.02306557,65.35721227,65.59064961,65.58982354,66.45289573,66.24791601,65.81974716,66.21638709,66.31191491,66.17526582,66.65552036,67.19075121,67.80080986,68.47577899,69.14446044,66.82984986,68.01484993,69.1628149
Lao PDR,LAO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.37445164,91.27224096,91.08138401,90.8646907,90.50786504,90.22345959,89.94873753,89.68502893,89.57353657,89.29674911,89.10453953,88.92155553,88.74203727,88.57057595,88.40347701,88.23299863,88.05178364,87.92274185,87.81806036,87.74341003,87.68861139,87.66980146,87.68383204,87.7311263,87.80620662,87.90506547,88.02559558,88.16528926,88.31045757,88.4467957,88.44646998,88.90116931,89.06132022
Lebanon,LBN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0528105,26.52400472,27.27285551,27.78598625,28.20889771,28.61790249,29.01647674,29.11530252,29.36244058,29.43367132,29.51603295,29.45837877,29.39562035,29.3644467,29.57240336,30.21447366,30.87582243,31.55454177,32.3254215,33.10900347,33.90542024,34.71230731,35.53323416,36.36577132,37.20998274,38.06522056,38.93156273,39.80967714,40.69799003,41.59579754,41.24730716,41.99806307,42.84434892
Liberia,LBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.74674901,84.90171377,85.19259868,85.56129279,85.87607862,85.96167222,86.13446387,86.28809197,86.39110234,86.52462612,86.79229329,86.66682755,86.61697483,86.63867979,86.66457521,86.62444967,86.53665357,86.4619721,86.39898868,86.38656474,86.46554944,86.52907208,86.65105669,86.83777837,87.08500945,87.38140072,87.6683799,87.99682423,88.35955497,88.74709549,88.74779673,89.28744126,89.47069219
Libya,LBY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.03631605,46.500597,47.03679477,47.61928121,48.20403826,48.77223385,49.32317552,49.83814537,50.33271749,50.8429125,51.38026789,51.92762246,52.49284041,53.05174234,53.56412835,54.01267074,54.3571961,54.6354285,54.86287125,55.0606036,55.24459576,55.30651528,55.3631805,55.41494997,55.4597372,55.50224347,55.65880039,55.84317585,56.05025456,56.27599586,56.03203482,56.42107018,56.88559322
St. Lucia,LCA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.41041431,61.5289703,62.42622448,63.33346163,64.25193604,65.181437,66.12165324,67.07087848,68.03356057,69.00714916,69.99074441,70.98787565,72.35588137,73.7337115,75.11817156,76.51165925,77.91186936,79.3188207,80.73226919,82.15277683,83.57731392,85.00923399,87.53886046,84.04679077,84.28741722,84.52706541,84.76401355,85.00032871,84.47393835,87.81133145,87.02066969,86.91144414,88.03843919
Latin America & Caribbean,LCN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.58711994,52.88745659,53.81275866,54.79493909,55.82895744,57.0529267,57.45096607,58.47322092,59.19507803,59.80254062,60.21939141,61.26840387,62.13893264,62.80917214,63.75907881,64.67923309,65.00831669,65.26162569,65.34973634,66.21641249,66.03947581,65.74318059,66.17791324,66.2621677,66.18359727,66.61826761,67.10543271,67.60063699,68.26168727,68.92844354,66.71379274,67.84412766,69.00685957
Least developed countries: UN classification,LDC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.15808519,70.24246222,70.14799234,70.08474472,70.24089378,70.46552258,70.52779686,70.57521471,70.66349853,70.73526682,70.77365348,70.80825979,70.86462118,70.89197689,70.9776203,71.07582761,70.97032902,71.01889052,71.08848134,71.13080902,71.18330487,71.19615467,71.23071998,71.43288712,71.69217377,72.07319937,72.38066312,72.86799488,73.09147729,73.23749113,72.81756143,75.52014548,75.92304395
Low income,LIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.64473962,80.75302028,80.7765199,80.72188518,80.86074499,81.22595862,81.31371012,81.38722103,81.45127441,81.50897786,81.66447078,81.75760514,81.7928569,81.78785129,81.84811006,81.88637501,81.60002461,81.47485306,81.31888489,81.13401168,80.99772596,80.8583377,80.70601665,80.78998198,80.93434679,81.14557643,81.26867182,81.44514483,81.52734155,81.64418279,81.39587943,83.93108173,84.22531743
Liechtenstein,LIE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16099063,53.2070671,48.33671798,49.65318072,49.62850366,47.8415815,46.92465436,46.64513909,53.88588197,48.60031506,48.21663238,47.9695769,47.72463942,47.4789916,47.2339118,46.98806465,46.74430135,46.50079848,46.25752526,46.01504366,45.77230404,46.22820035,43.94493931,47.23343912,46.33809492,47.92310193,47.67402606,49.05363418,45.90760629,47.16777707,46.95895784,47.3422413,46.80971442
Lower middle income,LMC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.78943396,49.8074227,49.99816436,50.05179712,50.36779143,50.28326341,50.31648267,50.21747616,50.58208606,50.63078775,50.66429121,50.62318446,50.53282988,50.77232493,50.83025554,51.15642561,51.0741749,51.42851318,51.21966412,51.15796601,51.01450595,50.68981454,50.37492654,49.9267469,49.68465693,49.46175102,49.25150966,49.14305432,48.88105824,50.35956515,49.8263461,49.94868052,50.14234066
Low & middle income,LMY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81326774,66.70956101,66.7045205,66.6043615,66.72286713,66.73173573,66.68376564,66.62468154,66.69000553,66.7270688,66.68482531,66.60688579,66.59149475,66.60409962,66.524168,66.62258729,66.39354346,66.32294136,65.96806789,65.7820414,65.41503621,65.31668819,65.21049336,65.03591435,64.94459623,64.9645021,64.96454467,65.02317778,65.01189203,65.67386138,64.92219588,65.70313081,65.54083642
Lesotho,LSO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.31942547,80.80193378,81.30675715,81.86190903,82.47701327,83.15117492,83.63690803,84.15629348,84.70832808,85.29698643,84.79112604,84.27722772,83.75271066,83.21991081,82.67754256,82.12669095,81.56656735,80.9980302,80.42049414,79.836046,79.24289295,78.64151854,78.03162023,77.4159009,77.85278746,78.37213119,78.60726525,78.93412531,79.29231618,79.63467792,79.63451947,80.0305412,80.17603912
Late-demographic dividend,LTE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.60940883,80.49210305,80.44567506,80.44527773,80.46991695,80.55374877,80.57401909,80.61141968,80.66983824,80.81760863,80.90694775,80.8072598,80.75144474,80.57314849,80.32973854,80.25540181,79.95176272,79.6830517,79.27950654,79.07768138,78.71722962,78.8497039,78.93781209,79.03375021,79.19439899,79.39121369,79.57225766,79.88422675,80.06991477,80.38078964,79.74001121,80.32922245,80.57392181
Lithuania,LTU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.54588777,80.03533331,79.51951299,78.99817876,78.46752602,77.93374977,77.39514658,76.8488655,76.29953056,80.58676563,82.62398029,81.67504954,80.40662329,82.88889223,80.50926939,80.72564881,81.87923839,81.00720817,81.23473454,83.96387679,84.72564859,83.54522685,84.13868371,82.56671814,82.82867117,83.9082764,84.27945612,84.09395872,83.61240654,84.41989439,83.31976744,84.2742528,85.99723765
Luxembourg,LUX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6160277,52.15164829,56.86388554,54.73607572,56.67823134,54.03766886,56.62873009,58.97550592,59.65026107,63.31761201,62.60504838,64.51441174,65.46772326,67.08590559,69.95842956,71.21945225,72.44120007,73.67808963,74.9298847,74.90995858,75.61946432,77.24855527,78.98117285,79.14681942,80.05961743,83.42480623,83.24572317,86.39063482,87.27011135,85.325489,88.31921188,88.54675865,89.5914217
Latvia,LVA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55823151,73.47157564,73.67922769,73.87093558,73.79824161,73.79273931,73.72824393,76.25673119,75.68185147,74.09429428,75.4502807,77.89754486,77.67565606,78.38683813,77.30395966,77.24723382,77.2862448,76.92920226,79.03476013,81.35171015,82.90323573,81.25890409,81.80079513,81.73028914,80.34569907,80.29650956,81.94013833,81.37496495,81.61637742,81.85869341,81.71245969,80.68931693,81.12152003
"Macao SAR, China",MAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.39204506,63.01620021,64.86780152,64.87353286,65.43969701,66.38721678,67.59700998,69.00994861,69.45753509,72.0749257,74.8304927,75.934428,77.43087637,75.79669393,77.29355535,79.82926624,80.27589975,83.42966987,83.84597169,85.55459903,84.72483893,86.05160343,85.16988483,86.60909402,86.15861925,86.71466744,87.47221553,86.20133978,85.95362019,85.85888143,85.50449959,85.87856178,86.23163098
St. Martin (French part),MAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.11085421,29.50175101,29.54705498,29.63761215,30.14381931,30.15092399,30.76081981,30.95781072,31.5068668,31.82665067,32.14253784,32.67451586,32.1745332,32.62904381,33.08978263,33.55822745,34.03124794,34.51116468,34.99800452,34.81499376,34.63642519,34.29370057,33.61446447,34.39210782,34.76616135,34.56933562,33.39828359,33.60204396,33.78575319,33.9403412,33.81804738,29.68727627,30.75510409
Monaco,MCO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.95222485,91.20099586,91.40117695,91.49861006,91.5919546,91.57369447,91.77522393,91.70025926,91.96472967,92.10131177,92.00615802,91.75946176,91.47730148,90.12513302,92.63631797,94.64008286,86.02860286,88.23603238,87.77017899,85.90583706,85.91627576,86.16011747,87.70858677,86.69302305,85.3356627,85.45054763,84.83516484,83.71278822,82.51333978,81.30353262,80.18543575,78.19713708,82.28607446
Madagascar,MDG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5133243,94.51484411,94.54972292,94.59071921,94.62221118,94.63975253,94.58344139,94.5312236,94.48732084,94.46099538,94.4544954,94.41612396,94.38828118,94.42637658,94.48035189,94.558442,94.4747536,94.39456851,94.31578475,94.23394109,94.15243396,94.06694053,93.97664758,93.88055343,93.77668419,93.66758473,93.85295345,94.02541319,94.18590158,94.34821621,94.20185211,94.63847094,95.03842356
Maldives,MDV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15545395,28.24723563,30.47567324,32.84180157,35.350649,38.00370542,40.60922041,43.33200336,46.17183824,49.12319799,52.18153268,52.5930635,53.011688,53.4385537,53.87307648,54.31416574,54.76432689,55.22111184,55.68766799,56.16267427,56.27635766,56.41334276,56.57378219,56.75405596,56.95635145,57.17923044,57.42041991,56.92433985,55.4263361,53.39789742,53.22814751,53.37408218,54.61726875
Middle East & North Africa,MEA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.62339866,23.74321196,24.31812426,24.22150321,24.82284065,24.82216906,24.88799353,25.02670056,25.25989152,26.01808841,26.57736296,27.04926853,26.77417501,27.3853151,27.92871156,28.57009103,28.90462261,29.54417218,28.7761716,29.45594047,29.39671452,29.28419484,29.77371413,29.67284962,29.92889639,30.73420498,31.62366668,31.32170795,30.35528048,29.8886536,29.68926767,29.01716695,29.61438705
